,subject,net2,MeanGVC
323,CC120286,FPN,178.81418679044262
324,CC120286,Motor,175.42132578449946
325,CC120286,SAN,171.04126847525276
326,CC120286,Subc.,174.77614587790185
327,CC120286,VAN,196.28459669301074
328,CC120286,Vis.,187.30961166229272
329,CC120286,Whole Brain,185.45162501441197
330,CC120309,Aud.,205.45593548565554
331,CC120309,CON,200.0489203721024
332,CC120309,DAN,191.14485671436896
333,CC120309,DMN,191.03082412171636
334,CC120309,FPN,180.27434309138178
335,CC120309,Motor,178.87681662043704
336,CC120309,SAN,163.45561945836846
337,CC120309,Subc.,170.2036250736056
338,CC120309,VAN,199.3242124003523
339,CC120309,Vis.,178.81595047563863
340,CC120309,Whole Brain,184.60177800877815
341,CC120313,Aud.,186.23807271659018
342,CC120313,CON,190.28600685901336
343,CC120313,DAN,185.88421077013084
344,CC120313,DMN,188.93857759455702
345,CC120313,FPN,186.31273021293762
346,CC120313,Motor,167.58876088964243
347,CC120313,SAN,169.22350948180468
348,CC120313,Subc.,180.49624701635318
349,CC120313,VAN,209.91615750974424
350,CC120313,Vis.,193.79896228822372
351,CC120313,Whole Brain,184.54964648340822
352,CC120319,Aud.,196.27863499640833
353,CC120319,CON,180.22658958462338
354,CC120319,DAN,189.87091219521008
355,CC120319,DMN,182.8086445202657
356,CC120319,FPN,181.75817944599652
357,CC120319,Motor,185.54753204326818
358,CC120319,SAN,179.33776289327727
359,CC120319,Subc.,172.8588930612265
360,CC120319,VAN,213.61907853438987
361,CC120319,Vis.,177.36505000784953
362,CC120319,Whole Brain,183.56160453988966
363,CC120347,Aud.,198.76382930357585
364,CC120347,CON,181.36105671977205
365,CC120347,DAN,187.74550174309277
366,CC120347,DMN,187.14410272337682
367,CC120347,FPN,181.73746273699476
368,CC120347,Motor,178.23190577786534
369,CC120347,SAN,176.82007655042824
370,CC120347,Subc.,179.18624144487322
371,CC120347,VAN,201.71810012712646
372,CC120347,Vis.,185.92282938167557
373,CC120347,Whole Brain,184.60177531362433
374,CC120376,Aud.,200.96337452985625
375,CC120376,CON,194.5808289065625
376,CC120376,DAN,194.2288079298983
377,CC120376,DMN,189.83630604205499
378,CC120376,FPN,175.0849819767868
379,CC120376,Motor,174.62177160742357
380,CC120376,SAN,184.70770915260306
381,CC120376,Subc.,168.52326855474365
382,CC120376,VAN,196.48886784323034
383,CC120376,Vis.,179.91766442892936
384,CC120376,Whole Brain,184.27930085031701
385,CC120409,Aud.,182.98576983271715
386,CC120409,CON,182.5728232094931
387,CC120409,DAN,177.7656485141652
388,CC120409,DMN,191.93193079629498
389,CC120409,FPN,189.25272582741655
390,CC120409,Motor,176.59222171170288
391,CC120409,SAN,171.2078904592456
392,CC120409,Subc.,184.45630631733223
393,CC120409,VAN,202.3578498528958
394,CC120409,Vis.,197.5327609260138
395,CC120409,Whole Brain,186.576954375128
396,CC120462,Aud.,203.4616327095139
397,CC120462,CON,176.58065035852604
398,CC120462,DAN,182.6974992760809
399,CC120462,DMN,186.69073183613517
400,CC120462,FPN,185.93090110161725
401,CC120462,Motor,185.5944695535162
402,CC120462,SAN,192.9376902146033
403,CC120462,Subc.,175.2879921372927
404,CC120462,VAN,190.81552642913184
405,CC120462,Vis.,177.87717207863636
406,CC120462,Whole Brain,185.358616127352
407,CC120469,Aud.,199.94203124124905
408,CC120469,CON,186.10190737662484
409,CC120469,DAN,190.59653363758488
410,CC120469,DMN,191.06735311545484
411,CC120469,FPN,181.12570083087047
412,CC120469,Motor,174.65329433236514
413,CC120469,SAN,180.9959251441417
414,CC120469,Subc.,178.47460481757273
415,CC120469,VAN,188.33865262392098
416,CC120469,Vis.,186.52928118626676
417,CC120469,Whole Brain,185.40759751635383
418,CC120470,Aud.,205.1479224651844
419,CC120470,CON,183.18598358378742
420,CC120470,DAN,205.13449992396488
421,CC120470,DMN,193.57584429522947
422,CC120470,FPN,192.90319964610842
423,CC120470,Motor,175.5588644743239
424,CC120470,SAN,176.37321871198722
425,CC120470,Subc.,159.66173440424348
426,CC120470,VAN,195.0289262314287
427,CC120470,Vis.,171.6076809049756
428,CC120470,Whole Brain,185.05500718117193
429,CC120550,Aud.,187.853936135059
430,CC120550,CON,191.057187123855
431,CC120550,DAN,182.27747973524933
432,CC120550,DMN,189.09260677169848
433,CC120550,FPN,183.70237298679305
434,CC120550,Motor,181.72974419681623
435,CC120550,SAN,177.94520028191738
436,CC120550,Subc.,184.03772429316535
437,CC120550,VAN,194.0089842990058
438,CC120550,Vis.,185.8806584678324
439,CC120550,Whole Brain,185.64698753101368
440,CC120640,Aud.,193.84030930995962
441,CC120640,CON,193.45277273810882
442,CC120640,DAN,178.97542269364223
443,CC120640,DMN,188.78183488082925
444,CC120640,FPN,179.59030352119333
445,CC120640,Motor,188.7566769557913
446,CC120640,SAN,186.85254750221446
447,CC120640,Subc.,175.83912773119212
448,CC120640,VAN,187.3757370723699
449,CC120640,Vis.,183.57714722701672
450,CC120640,Whole Brain,186.19100219008772
451,CC120727,Aud.,208.35617755229643
452,CC120727,CON,183.14740861323574
453,CC120727,DAN,187.04716707673958
454,CC120727,DMN,197.51734960571605
455,CC120727,FPN,172.18202676904784
456,CC120727,Motor,174.91967224783906
457,CC120727,SAN,170.47066086211976
458,CC120727,Subc.,178.7854619902354
459,CC120727,VAN,203.01915292025998
460,CC120727,Vis.,182.41164510726242
461,CC120727,Whole Brain,185.3761590776532
462,CC120764,Aud.,194.81535929833262
463,CC120764,CON,177.71776560147308
464,CC120764,DAN,198.1548437838381
465,CC120764,DMN,187.93159368820497
466,CC120764,FPN,173.77613554401822
467,CC120764,Motor,180.41573637038414
468,CC120764,SAN,181.93294999002026
469,CC120764,Subc.,166.4799995768352
470,CC120764,VAN,224.3942756575448
471,CC120764,Vis.,174.41441480677565
472,CC120764,Whole Brain,183.19980750497865
473,CC120795,Aud.,192.2464560718583
474,CC120795,CON,191.8614758103703
475,CC120795,DAN,183.5366218466669
476,CC120795,DMN,189.16881629199258
477,CC120795,FPN,182.81047636450316
478,CC120795,Motor,179.6406478343484
479,CC120795,SAN,180.41895873368492
480,CC120795,Subc.,181.74861154068813
481,CC120795,VAN,191.50100121945252
482,CC120795,Vis.,184.84833865816208
483,CC120795,Whole Brain,185.45147745067817
484,CC120816,Aud.,191.87955746546376
485,CC120816,CON,191.20597605268938
486,CC120816,DAN,184.44368610654877
487,CC120816,DMN,185.2279427234444
488,CC120816,FPN,180.87596028283062
489,CC120816,Motor,188.3566727705378
490,CC120816,SAN,184.34277876482275
491,CC120816,Subc.,179.1265428189655
492,CC120816,VAN,189.6916150245628
493,CC120816,Vis.,182.7526980274297
494,CC120816,Whole Brain,185.3294517851099
495,CC120987,Aud.,204.56317730539595
496,CC120987,CON,188.97233356986982
497,CC120987,DAN,183.8434002399368
498,CC120987,DMN,193.61593027052868
499,CC120987,FPN,168.76618464997185
500,CC120987,Motor,186.7687144644572
501,CC120987,SAN,175.11688253210556
502,CC120987,Subc.,179.7693133385113
503,CC120987,VAN,188.34329822966575
504,CC120987,Vis.,187.146457182838
505,CC120987,Whole Brain,186.32719003912436
506,CC121106,Aud.,193.95128572737246
507,CC121106,CON,192.1046368703053
508,CC121106,DAN,178.38011526917168
509,CC121106,DMN,184.40527317989532
510,CC121106,FPN,176.702656961646
511,CC121106,Motor,206.80210141254764
512,CC121106,SAN,172.06361314122057
513,CC121106,Subc.,177.812694950203
514,CC121106,VAN,190.3305918995703
515,CC121106,Vis.,184.19636277797872
516,CC121106,Whole Brain,186.48354963249432
517,CC121111,Aud.,187.33385042499478
518,CC121111,CON,198.23132811978593
519,CC121111,DAN,174.9460305916045
520,CC121111,DMN,193.80164470108278
521,CC121111,FPN,174.70135714811298
522,CC121111,Motor,173.40386328294508
523,CC121111,SAN,177.85305441929668
524,CC121111,Subc.,193.3956099519911
525,CC121111,VAN,192.8395899465737
526,CC121111,Vis.,190.88482105825335
527,CC121111,Whole Brain,185.8417321777645
528,CC121144,Aud.,188.73215725185827
529,CC121144,CON,186.56024070654613
530,CC121144,DAN,193.0154299501818
531,CC121144,DMN,183.8006756598378
532,CC121144,FPN,180.31425529654294
533,CC121144,Motor,187.4256786471202
534,CC121144,SAN,183.95843834900353
535,CC121144,Subc.,177.40980379247713
536,CC121144,VAN,193.43590631197523
537,CC121144,Vis.,183.73515698988265
538,CC121144,Whole Brain,184.84513886697997
539,CC121158,Aud.,195.76849052769515
540,CC121158,CON,194.94624402465215
541,CC121158,DAN,189.823117872431
542,CC121158,DMN,186.55465050271178
543,CC121158,FPN,180.33433258356342
544,CC121158,Motor,188.38408379911982
545,CC121158,SAN,177.96691796094225
546,CC121158,Subc.,168.86199380929295
547,CC121158,VAN,193.02923927776348
548,CC121158,Vis.,182.2778681238058
549,CC121158,Whole Brain,185.2859433404276
550,CC121194,Aud.,187.1892115155489
551,CC121194,CON,200.05667393091863
552,CC121194,DAN,176.99224742182898
553,CC121194,DMN,185.93779905529388
554,CC121194,FPN,184.89609949455942
555,CC121194,Motor,170.82191617967348
556,CC121194,SAN,193.59744633290904
557,CC121194,Subc.,175.0453813010239
558,CC121194,VAN,207.06745182094875
559,CC121194,Vis.,177.94396808068078
560,CC121194,Whole Brain,183.68468668901963
561,CC121200,Aud.,193.17654683677856
562,CC121200,CON,190.378478741076
563,CC121200,DAN,194.29909160176805
564,CC121200,DMN,189.40848342136078
565,CC121200,FPN,180.136571529376
566,CC121200,Motor,181.48861942367532
567,CC121200,SAN,173.9475884615849
568,CC121200,Subc.,172.24202472533338
569,CC121200,VAN,196.33737593815124
570,CC121200,Vis.,186.50221730487755
571,CC121200,Whole Brain,185.3158838384231
572,CC121317,Aud.,191.8909079611075
573,CC121317,CON,185.97785007455627
574,CC121317,DAN,201.31220025381242
575,CC121317,DMN,186.68800074096634
576,CC121317,FPN,178.3610002990479
577,CC121317,Motor,183.99491261175947
578,CC121317,SAN,176.12678681993023
579,CC121317,Subc.,170.85866416963583
580,CC121317,VAN,200.50143832982985
581,CC121317,Vis.,182.9739602976996
582,CC121317,Whole Brain,184.54716026406015
583,CC121397,Aud.,196.64789351370362
584,CC121397,CON,178.2516116888655
585,CC121397,DAN,209.79468857594628
586,CC121397,DMN,184.91235572382385
587,CC121397,FPN,172.37718260982604
588,CC121397,Motor,174.55362614762558
589,CC121397,SAN,180.47152872381355
590,CC121397,Subc.,171.96884695858213
591,CC121397,VAN,214.72386257092396
592,CC121397,Vis.,177.20238096339574
593,CC121397,Whole Brain,182.3289043458989
594,CC121411,Aud.,194.11545380317523
595,CC121411,CON,191.65993800988505
596,CC121411,DAN,191.97985965101543
597,CC121411,DMN,187.91538659683312
598,CC121411,FPN,174.4044578129059
599,CC121411,Motor,177.83402432536144
600,CC121411,SAN,186.95780658719315
601,CC121411,Subc.,172.28422094617193
602,CC121411,VAN,197.6211783336129
603,CC121411,Vis.,183.9595353315461
604,CC121411,Whole Brain,184.50102042470508
605,CC121428,Aud.,197.91509790161925
606,CC121428,CON,176.5393175172404
607,CC121428,DAN,195.5948080581373
608,CC121428,DMN,186.9125891122558
609,CC121428,FPN,171.41564179401766
610,CC121428,Motor,192.3216801360528
611,CC121428,SAN,169.41089908855815
612,CC121428,Subc.,191.99427937187826
613,CC121428,VAN,195.02132949560772
614,CC121428,Vis.,181.2788611605518
615,CC121428,Whole Brain,184.82837818648636
616,CC121479,Aud.,196.24412852827788
617,CC121479,CON,196.8174737569362
618,CC121479,DAN,176.40078290604504
619,CC121479,DMN,196.1420048917211
620,CC121479,FPN,173.1090538916161
621,CC121479,Motor,181.9639287896792
622,CC121479,SAN,168.710128843903
623,CC121479,Subc.,182.08328520323252
624,CC121479,VAN,197.868182236266
625,CC121479,Vis.,187.50608111055053
626,CC121479,Whole Brain,186.38783166417778
627,CC121685,Aud.,194.11262233163995
628,CC121685,CON,188.67326458700916
629,CC121685,DAN,193.53040806809534
630,CC121685,DMN,183.96398617386313
631,CC121685,FPN,175.39234507201118
632,CC121685,Motor,181.409964930754
633,CC121685,SAN,178.77450352747266
634,CC121685,Subc.,172.5230254148988
635,CC121685,VAN,202.53430059957236
636,CC121685,Vis.,188.1806876439523
637,CC121685,Whole Brain,184.13777347313672
638,CC121795,Aud.,204.0184686787451
639,CC121795,CON,169.7257269630256
640,CC121795,DAN,190.1801997190639
641,CC121795,DMN,184.94754691964593
642,CC121795,FPN,179.99072626965878
643,CC121795,Motor,181.87441652158574
644,CC121795,SAN,183.50952372433906
645,CC121795,Subc.,172.5841676596977
646,CC121795,VAN,213.11589473332052
647,CC121795,Vis.,179.51900828510344
648,CC121795,Whole Brain,183.76720234822017
649,CC122172,Aud.,208.76264771399082
650,CC122172,CON,193.74392371301346
651,CC122172,DAN,190.22094686596864
652,CC122172,DMN,191.56060785922375
653,CC122172,FPN,174.48269737045345
654,CC122172,Motor,169.23415377352887
655,CC122172,SAN,168.2877206008309
656,CC122172,Subc.,177.60946056959585
657,CC122172,VAN,199.6775824570354
658,CC122172,Vis.,185.5122281178123
659,CC122172,Whole Brain,184.14091278095194
660,CC122405,Aud.,211.77112928380166
661,CC122405,CON,171.85650891461356
662,CC122405,DAN,206.53602442133862
663,CC122405,DMN,187.13247857969537
664,CC122405,FPN,175.26398781398447
665,CC122405,Motor,161.30853212706938
666,CC122405,SAN,190.13327703585946
667,CC122405,Subc.,170.27816440031094
668,CC122405,VAN,210.5812938234235
669,CC122405,Vis.,176.41497314906803
670,CC122405,Whole Brain,181.95651227324018
671,CC122620,Aud.,211.54685279757896
672,CC122620,CON,185.1563591706905
673,CC122620,DAN,184.15170534158733
674,CC122620,DMN,191.0491668182458
675,CC122620,FPN,170.49207757485098
676,CC122620,Motor,180.4771181939429
677,CC122620,SAN,177.97113450688605
678,CC122620,Subc.,185.3257843949226
679,CC122620,VAN,187.00496687965722
680,CC122620,Vis.,184.7925323131844
681,CC122620,Whole Brain,185.2651838308585
682,CC210023,Aud.,194.05640181377194
683,CC210023,CON,177.92646094242488
684,CC210023,DAN,187.83813998474307
685,CC210023,DMN,194.12766102564976
686,CC210023,FPN,185.57413656312096
687,CC210023,Motor,182.4644975939825
688,CC210023,SAN,174.85722197409243
689,CC210023,Subc.,177.40809005824656
690,CC210023,VAN,194.6015215803801
691,CC210023,Vis.,187.66483432440765
692,CC210023,Whole Brain,186.71391596158585
693,CC210051,Aud.,202.52688207417413
694,CC210051,CON,176.94629586584767
695,CC210051,DAN,189.2013321468241
696,CC210051,DMN,185.4099452167286
697,CC210051,FPN,181.58325641341798
698,CC210051,Motor,174.0302661821329
699,CC210051,SAN,183.99028444319313
700,CC210051,Subc.,177.10077812263006
701,CC210051,VAN,209.2819211884764
702,CC210051,Vis.,179.7708667466474
703,CC210051,Whole Brain,183.39105342233321
704,CC210088,Aud.,199.5931874954266
705,CC210088,CON,176.07072294584833
706,CC210088,DAN,198.14202589705528
707,CC210088,DMN,182.83070776197312
708,CC210088,FPN,177.8816590317469
709,CC210088,Motor,177.34789407053339
710,CC210088,SAN,183.82777004483347
711,CC210088,Subc.,171.65643490287985
712,CC210088,VAN,214.71529839767928
713,CC210088,Vis.,178.45369186361097
714,CC210088,Whole Brain,182.7134894108182
715,CC210124,Aud.,190.64107630884658
716,CC210124,CON,187.8122529285386
717,CC210124,DAN,198.8609452761926
