,subject,net2,MeanBVC
356,CC120319,FPN,0.3505894399344695
357,CC120319,Motor,0.34821213290334824
358,CC120319,SAN,0.3083627780120654
359,CC120319,Subc.,0.3057143751698314
360,CC120319,VAN,0.396836115179926
361,CC120319,Vis.,0.33927901768684066
362,CC120319,Whole Brain,0.34857763748315873
363,CC120347,Aud.,0.3021242048782905
364,CC120347,CON,0.36272764485720377
365,CC120347,DAN,0.34285764840804617
366,CC120347,DMN,0.36940886376579424
367,CC120347,FPN,0.40469273865143907
368,CC120347,Motor,0.341143422224478
369,CC120347,SAN,0.35158613814074846
370,CC120347,Subc.,0.3087116481103452
371,CC120347,VAN,0.3698511205336816
372,CC120347,Vis.,0.3602708972370118
373,CC120347,Whole Brain,0.35637494599962466
374,CC120376,Aud.,0.3437408680442688
375,CC120376,CON,0.3235407956895928
376,CC120376,DAN,0.3275151517968655
377,CC120376,DMN,0.34137671036294553
378,CC120376,FPN,0.36474334435142924
379,CC120376,Motor,0.40113965065195395
380,CC120376,SAN,0.3533394431190458
381,CC120376,Subc.,0.3134770257017303
382,CC120376,VAN,0.4441305970767492
383,CC120376,Vis.,0.3091083238650544
384,CC120376,Whole Brain,0.34763736214702823
385,CC120409,Aud.,0.4340596068261126
386,CC120409,CON,0.2805627856904841
387,CC120409,DAN,0.42598052820861704
388,CC120409,DMN,0.34855932222306996
389,CC120409,FPN,0.3442733594427098
390,CC120409,Motor,0.38043869754673654
391,CC120409,SAN,0.3129176004828736
392,CC120409,Subc.,0.3381914543370763
393,CC120409,VAN,0.3618404286845184
394,CC120409,Vis.,0.29737763298067627
395,CC120409,Whole Brain,0.3455478563837885
396,CC120462,Aud.,0.3615646323093819
397,CC120462,CON,0.3527568376419503
398,CC120462,DAN,0.30125858290687196
399,CC120462,DMN,0.35506446257565943
400,CC120462,FPN,0.38194623156959895
401,CC120462,Motor,0.36079825996251214
402,CC120462,SAN,0.3308963858185395
403,CC120462,Subc.,0.39034418261349385
404,CC120462,VAN,0.3565874597162496
405,CC120462,Vis.,0.3273070240120586
406,CC120462,Whole Brain,0.35122521368034726
407,CC120469,Aud.,0.36880249634755574
408,CC120469,CON,0.337301964699746
409,CC120469,DAN,0.3375052930608306
410,CC120469,DMN,0.37274039758955596
411,CC120469,FPN,0.3233380360400639
412,CC120469,Motor,0.36570147037968914
413,CC120469,SAN,0.3305034385193141
414,CC120469,Subc.,0.34391478736837255
415,CC120469,VAN,0.41830303082546133
416,CC120469,Vis.,0.32217349260245876
417,CC120469,Whole Brain,0.34946486537361676
418,CC120470,Aud.,0.3682685225106318
419,CC120470,CON,0.3439662499220256
420,CC120470,DAN,0.2682134385463576
421,CC120470,DMN,0.33796593898474925
422,CC120470,FPN,0.34958558859085753
423,CC120470,Motor,0.4291269526624123
424,CC120470,SAN,0.32882297858284754
425,CC120470,Subc.,0.380871462325664
426,CC120470,VAN,0.35164507091394537
427,CC120470,Vis.,0.356526939895011
428,CC120470,Whole Brain,0.35475612987216143
429,CC120550,Aud.,0.4069705328658436
430,CC120550,CON,0.3094615000272455
431,CC120550,DAN,0.3620747648827165
432,CC120550,DMN,0.36441352876144173
433,CC120550,FPN,0.3327309319985884
434,CC120550,Motor,0.402086714765627
435,CC120550,SAN,0.29272545796149096
436,CC120550,Subc.,0.2950780260086469
437,CC120550,VAN,0.41582763515825993
438,CC120550,Vis.,0.33604035817769906
439,CC120550,Whole Brain,0.3523398221991051
440,CC120640,Aud.,0.39923625280186215
441,CC120640,CON,0.33513834804266185
442,CC120640,DAN,0.32243288902371214
443,CC120640,DMN,0.36762635940992067
444,CC120640,FPN,0.37638632840197334
445,CC120640,Motor,0.3834642568887454
446,CC120640,SAN,0.3400789430623559
447,CC120640,Subc.,0.3486764110871297
448,CC120640,VAN,0.31360132359329007
449,CC120640,Vis.,0.32661582841756026
450,CC120640,Whole Brain,0.3564923320774512
451,CC120727,Aud.,0.3537601884061813
452,CC120727,CON,0.34031973240421676
453,CC120727,DAN,0.31934049013469884
454,CC120727,DMN,0.34673195408753765
455,CC120727,FPN,0.3726533232188386
456,CC120727,Motor,0.3775955250175619
457,CC120727,SAN,0.3421145537989438
458,CC120727,Subc.,0.3208049478653475
459,CC120727,VAN,0.4236955077675087
460,CC120727,Vis.,0.32349777715746436
461,CC120727,Whole Brain,0.349235272948364
462,CC120764,Aud.,0.40762079577859434
463,CC120764,CON,0.3412466862723333
464,CC120764,DAN,0.3029630331023956
465,CC120764,DMN,0.35661163069154583
466,CC120764,FPN,0.3456179739464582
467,CC120764,Motor,0.3721379632645892
468,CC120764,SAN,0.32745498670076784
469,CC120764,Subc.,0.3741468535410354
470,CC120764,VAN,0.304657989952823
471,CC120764,Vis.,0.38098119596637103
472,CC120764,Whole Brain,0.35631016358974843
473,CC120795,Aud.,0.4198557350213233
474,CC120795,CON,0.29803374601963145
475,CC120795,DAN,0.30414216590827053
476,CC120795,DMN,0.34509614704709446
477,CC120795,FPN,0.39704343901984684
478,CC120795,Motor,0.38027540883300687
479,CC120795,SAN,0.3576064526884525
480,CC120795,Subc.,0.3183763366787951
481,CC120795,VAN,0.35175488440715613
482,CC120795,Vis.,0.34351778643079706
483,CC120795,Whole Brain,0.354047170752288
484,CC120816,Aud.,0.3880639213086733
485,CC120816,CON,0.3292064532074994
486,CC120816,DAN,0.27481065938186244
487,CC120816,DMN,0.3442395583963839
488,CC120816,FPN,0.38326992146715
489,CC120816,Motor,0.38470453006228594
490,CC120816,SAN,0.3179761101602119
491,CC120816,Subc.,0.34796030844388537
492,CC120816,VAN,0.40260789594931995
493,CC120816,Vis.,0.3443931545625474
494,CC120816,Whole Brain,0.3525167598668435
495,CC120987,Aud.,0.48806069590178247
496,CC120987,CON,0.30191815495767843
497,CC120987,DAN,0.3440462475997111
498,CC120987,DMN,0.34784332195501044
499,CC120987,FPN,0.34398257387262254
500,CC120987,Motor,0.38299054896844426
501,CC120987,SAN,0.31847416904659703
502,CC120987,Subc.,0.3033547811884514
503,CC120987,VAN,0.4143552699875911
504,CC120987,Vis.,0.2809237264938143
505,CC120987,Whole Brain,0.34379978283496043
506,CC121106,Aud.,0.3664667195100656
507,CC121106,CON,0.36169094092461396
508,CC121106,DAN,0.33221315290944703
509,CC121106,DMN,0.35184852938042255
510,CC121106,FPN,0.3513310691813515
511,CC121106,Motor,0.38145229731339986
512,CC121106,SAN,0.3454936281398499
513,CC121106,Subc.,0.35176355995989145
514,CC121106,VAN,0.34866782052864537
515,CC121106,Vis.,0.3269387640177889
516,CC121106,Whole Brain,0.35188279094118646
517,CC121111,Aud.,0.44582230126787115
518,CC121111,CON,0.2939757368529642
519,CC121111,DAN,0.3526665660292071
520,CC121111,DMN,0.35352682992467566
521,CC121111,FPN,0.34763356962820563
522,CC121111,Motor,0.3865975832276624
523,CC121111,SAN,0.3663931614818215
524,CC121111,Subc.,0.2915251935362505
525,CC121111,VAN,0.3723022756042679
526,CC121111,Vis.,0.3102659294413631
527,CC121111,Whole Brain,0.349040125812374
528,CC121144,Aud.,0.36640210123254013
529,CC121144,CON,0.30823793759083756
530,CC121144,DAN,0.31259204524304673
531,CC121144,DMN,0.32760355256509466
532,CC121144,FPN,0.3588051025387926
533,CC121144,Motor,0.38951750325811796
534,CC121144,SAN,0.34101474343229404
535,CC121144,Subc.,0.34431371047605064
536,CC121144,VAN,0.4313890800062432
537,CC121144,Vis.,0.3432211801914365
538,CC121144,Whole Brain,0.3466523162722082
539,CC121158,Aud.,0.384275832933051
540,CC121158,CON,0.27369946948264234
541,CC121158,DAN,0.3417887732757269
542,CC121158,DMN,0.3583882568142936
543,CC121158,FPN,0.3773268659724982
544,CC121158,Motor,0.3920336973114892
545,CC121158,SAN,0.2961114531646273
546,CC121158,Subc.,0.35952302383503076
547,CC121158,VAN,0.38476245893776684
548,CC121158,Vis.,0.34772612358871136
549,CC121158,Whole Brain,0.3541133174908254
550,CC121194,Aud.,0.40992278731700893
551,CC121194,CON,0.3624082052635305
552,CC121194,DAN,0.32146124225775047
553,CC121194,DMN,0.3370714700682861
554,CC121194,FPN,0.3412444193492521
555,CC121194,Motor,0.1976869977462975
556,CC121194,SAN,0.4664207668449408
557,CC121194,Subc.,0.1943728185648404
558,CC121194,VAN,0.6270615219166686
559,CC121194,Vis.,0.28985872522883704
560,CC121194,Whole Brain,0.3222403182492503
561,CC121200,Aud.,0.40601036419313397
562,CC121200,CON,0.3359177786001175
563,CC121200,DAN,0.3156507791371178
564,CC121200,DMN,0.35310751131665175
565,CC121200,FPN,0.34309497806970246
566,CC121200,Motor,0.3982518830859301
567,CC121200,SAN,0.3439149848815329
568,CC121200,Subc.,0.30961843802912975
569,CC121200,VAN,0.4163180992870343
570,CC121200,Vis.,0.29868702908439626
571,CC121200,Whole Brain,0.34917742712191646
572,CC121317,Aud.,0.3997541101462042
573,CC121317,CON,0.36138326317878167
574,CC121317,DAN,0.3110209382387051
575,CC121317,DMN,0.35881879300967084
576,CC121317,FPN,0.3592918897100178
577,CC121317,Motor,0.39156803866904405
578,CC121317,SAN,0.3237009725475669
579,CC121317,Subc.,0.3511062001242916
580,CC121317,VAN,0.3247692432069297
581,CC121317,Vis.,0.3331453043468544
582,CC121317,Whole Brain,0.3551905196285977
583,CC121397,Aud.,0.38716618921638657
584,CC121397,CON,0.3411613553668376
585,CC121397,DAN,0.2529594143608176
586,CC121397,DMN,0.34612294599338445
587,CC121397,FPN,0.3251439317187642
588,CC121397,Motor,0.4188974242412552
589,CC121397,SAN,0.3023503858640519
590,CC121397,Subc.,0.3908381696404889
591,CC121397,VAN,0.38125778403390814
592,CC121397,Vis.,0.36994900098209327
593,CC121397,Whole Brain,0.3539026713886749
594,CC121411,Aud.,0.4476952779011129
595,CC121411,CON,0.2967283904040009
596,CC121411,DAN,0.32651466323782014
597,CC121411,DMN,0.3700056096835512
598,CC121411,FPN,0.3475854288716308
599,CC121411,Motor,0.39452017079364876
600,CC121411,SAN,0.28483393070473983
601,CC121411,Subc.,0.31939477586442633
602,CC121411,VAN,0.40399529922228394
603,CC121411,Vis.,0.32594904708613204
604,CC121411,Whole Brain,0.3525266790373164
605,CC121428,Aud.,0.3818104834835067
606,CC121428,CON,0.34539011222509597
607,CC121428,DAN,0.3030413055304556
608,CC121428,DMN,0.3502151095849699
609,CC121428,FPN,0.3811233169210845
610,CC121428,Motor,0.39720283751957597
611,CC121428,SAN,0.34692645062592803
612,CC121428,Subc.,0.3566234165156851
613,CC121428,VAN,0.2947177079492545
614,CC121428,Vis.,0.35480079119778807
615,CC121428,Whole Brain,0.35789774125331864
616,CC121479,Aud.,0.40390059161449293
617,CC121479,CON,0.3137821171347701
618,CC121479,DAN,0.3490812529593216
619,CC121479,DMN,0.36333124182370174
620,CC121479,FPN,0.3612349200789041
621,CC121479,Motor,0.39637654622601237
622,CC121479,SAN,0.3381820544807844
623,CC121479,Subc.,0.30573767693658166
624,CC121479,VAN,0.3608532890073013
625,CC121479,Vis.,0.3227857462509963
626,CC121479,Whole Brain,0.35448383629379643
627,CC121685,Aud.,0.3438583765978254
628,CC121685,CON,0.31491846081247177
629,CC121685,DAN,0.2953168992955776
630,CC121685,DMN,0.3550076262144572
631,CC121685,FPN,0.39382109290061945
632,CC121685,Motor,0.35105186323821747
633,CC121685,SAN,0.382042455591863
634,CC121685,Subc.,0.4140727648243687
635,CC121685,VAN,0.33034571324294715
636,CC121685,Vis.,0.3357594664086676
637,CC121685,Whole Brain,0.3535545536796493
638,CC121795,Aud.,0.36570015610414824
639,CC121795,CON,0.36285706373205706
640,CC121795,DAN,0.323038362999331
641,CC121795,DMN,0.3547328450323065
642,CC121795,FPN,0.37291002151859864
643,CC121795,Motor,0.369423549869375
644,CC121795,SAN,0.36987573429077464
645,CC121795,Subc.,0.37407599998542446
646,CC121795,VAN,0.29420781139024127
647,CC121795,Vis.,0.3297079966730104
648,CC121795,Whole Brain,0.35321973121139566
649,CC122172,Aud.,0.4163426755984296
650,CC122172,CON,0.27805989823210087
651,CC122172,DAN,0.37355299890722865
652,CC122172,DMN,0.35724754864508196
653,CC122172,FPN,0.33866829670690274
654,CC122172,Motor,0.3992466811413625
655,CC122172,SAN,0.3250206852690748
656,CC122172,Subc.,0.27059472301811416
657,CC122172,VAN,0.4480579395445722
658,CC122172,Vis.,0.31441353471962785
659,CC122172,Whole Brain,0.34854429102416834
660,CC122405,Aud.,0.4009166579356916
661,CC122405,CON,0.30834071799948715
662,CC122405,DAN,0.3310572993699449
663,CC122405,DMN,0.3465135965527366
664,CC122405,FPN,0.3359259230488377
665,CC122405,Motor,0.4070762529953818
666,CC122405,SAN,0.3166029267121069
667,CC122405,Subc.,0.3476037650329527
668,CC122405,VAN,0.38942727026236496
669,CC122405,Vis.,0.3352019611349366
670,CC122405,Whole Brain,0.35108290176222223
671,CC122620,Aud.,0.3855937674729653
672,CC122620,CON,0.3405948283760106
673,CC122620,DAN,0.3459469971206667
674,CC122620,DMN,0.34953941871045163
675,CC122620,FPN,0.36477487513472157
676,CC122620,Motor,0.37253618605823097
677,CC122620,SAN,0.3217330007609532
678,CC122620,Subc.,0.2899011453585724
679,CC122620,VAN,0.4590380097910412
680,CC122620,Vis.,0.2950399018730214
681,CC122620,Whole Brain,0.34505114215002797
682,CC210023,Aud.,0.41663551727229786
