,subject,net1,net2,MeanGVC
72,sub-01,Motor,Motor,0.1609629691732519
73,sub-01,Motor,Aud.,0.1704080537202014
74,sub-01,Motor,Vis.,0.16662552274771372
75,sub-01,Motor,Subc.,0.17103450466231826
76,sub-01,Motor,Whole Brain,0.16738168199609246
77,sub-01,Aud.,FPN,0.17165206504655564
78,sub-01,Aud.,CON,0.18270053937413366
79,sub-01,Aud.,SAN,0.17666127121073355
80,sub-01,Aud.,VAN,0.16767683943103276
81,sub-01,Aud.,DAN,0.18220872421389783
82,sub-01,Aud.,DMN,0.17733111068199353
83,sub-01,Aud.,Motor,0.17376118252287054
84,sub-01,Aud.,Aud.,0.16066793991099243
85,sub-01,Aud.,Vis.,0.18027324397053324
86,sub-01,Aud.,Subc.,0.18184744085439633
87,sub-01,Aud.,Whole Brain,0.17683365396992545
88,sub-01,Vis.,FPN,0.16412661475598886
89,sub-01,Vis.,CON,0.17836436650861368
90,sub-01,Vis.,SAN,0.17879181015907708
91,sub-01,Vis.,VAN,0.16516456331661883
92,sub-01,Vis.,DAN,0.1737806566758819
93,sub-01,Vis.,DMN,0.17652431057002066
94,sub-01,Vis.,Motor,0.16705770646362225
95,sub-01,Vis.,Aud.,0.17785787727890598
96,sub-01,Vis.,Vis.,0.17362557095433487
97,sub-01,Vis.,Subc.,0.1733109260825466
98,sub-01,Vis.,Whole Brain,0.1730898958466726
99,sub-01,Subc.,FPN,0.16640301769379787
100,sub-01,Subc.,CON,0.16902144807062483
101,sub-01,Subc.,SAN,0.1757289276561863
102,sub-01,Subc.,VAN,0.16225865500815023
103,sub-01,Subc.,DAN,0.171501285431748
104,sub-01,Subc.,DMN,0.1702310816515047
105,sub-01,Subc.,Motor,0.16836059653041507
106,sub-01,Subc.,Aud.,0.17607109540372712
107,sub-01,Subc.,Vis.,0.170115413284667
108,sub-01,Subc.,Subc.,0.16215289809555553
109,sub-01,Subc.,Whole Brain,0.16935952461881615
110,sub-01,Whole Brain,FPN,0.1679671613003252
111,sub-01,Whole Brain,CON,0.17430307859603797
112,sub-01,Whole Brain,SAN,0.17539914595146391
113,sub-01,Whole Brain,VAN,0.16524923582301473
114,sub-01,Whole Brain,DAN,0.17299621527357106
115,sub-01,Whole Brain,DMN,0.173722634615011
116,sub-01,Whole Brain,Motor,0.16904405852936652
117,sub-01,Whole Brain,Aud.,0.17504737795194406
118,sub-01,Whole Brain,Vis.,0.17375940623764602
119,sub-01,Whole Brain,Subc.,0.17360504488200376
120,sub-01,Whole Brain,Whole Brain,0.172171096490695
121,sub-02,FPN,FPN,0.16161755622121896
122,sub-02,FPN,CON,0.15767165155793164
123,sub-02,FPN,SAN,0.1606001991599712
124,sub-02,FPN,VAN,0.1643869355660084
125,sub-02,FPN,DAN,0.16515006689215447
126,sub-02,FPN,DMN,0.1603585613387059
127,sub-02,FPN,Motor,0.16636683244408554
128,sub-02,FPN,Aud.,0.16259462132984367
129,sub-02,FPN,Vis.,0.1581764446929433
130,sub-02,FPN,Subc.,0.16890854680951087
131,sub-02,FPN,Whole Brain,0.16252529248224018
132,sub-02,CON,FPN,0.15871864811880218
133,sub-02,CON,CON,0.14204404007699326
134,sub-02,CON,SAN,0.1586753844461877
135,sub-02,CON,VAN,0.15158968804939082
136,sub-02,CON,DAN,0.15629652800584498
137,sub-02,CON,DMN,0.15671505463255947
138,sub-02,CON,Motor,0.15785715509939474
139,sub-02,CON,Aud.,0.16124208713922072
140,sub-02,CON,Vis.,0.1576486060932032
141,sub-02,CON,Subc.,0.1619897185367729
142,sub-02,CON,Whole Brain,0.1580252473068715
143,sub-02,SAN,FPN,0.16623939089479506
144,sub-02,SAN,CON,0.16208897275223882
145,sub-02,SAN,SAN,0.15201772208783088
146,sub-02,SAN,VAN,0.16656688119621438
147,sub-02,SAN,DAN,0.16644418945249417
148,sub-02,SAN,DMN,0.16637859921817263
149,sub-02,SAN,Motor,0.1695588911867327
150,sub-02,SAN,Aud.,0.16544897520459018
151,sub-02,SAN,Vis.,0.1635437283732408
152,sub-02,SAN,Subc.,0.17414238189508752
153,sub-02,SAN,Whole Brain,0.16608087080535341
154,sub-02,VAN,FPN,0.1667253174138817
155,sub-02,VAN,CON,0.15124251099442548
156,sub-02,VAN,SAN,0.16251109836957026
157,sub-02,VAN,VAN,0.13180210517522373
158,sub-02,VAN,DAN,0.16223348029989687
159,sub-02,VAN,DMN,0.1660050347095258
160,sub-02,VAN,Motor,0.1666851841576567
161,sub-02,VAN,Aud.,0.16137871046073066
162,sub-02,VAN,Vis.,0.16118969507021905
163,sub-02,VAN,Subc.,0.1702610660197605
164,sub-02,VAN,Whole Brain,0.1633543745953584
165,sub-02,DAN,FPN,0.16697744026285186
166,sub-02,DAN,CON,0.15597661782778652
167,sub-02,DAN,SAN,0.1622881790075585
168,sub-02,DAN,VAN,0.15978831108114808
169,sub-02,DAN,DAN,0.14982848092685966
170,sub-02,DAN,DMN,0.16071921330187117
171,sub-02,DAN,Motor,0.1632833221812314
172,sub-02,DAN,Aud.,0.1649358525471421
173,sub-02,DAN,Vis.,0.1551144052878882
174,sub-02,DAN,Subc.,0.16729928082392106
175,sub-02,DAN,Whole Brain,0.16132151173657727
176,sub-02,DMN,FPN,0.16334046827796814
177,sub-02,DMN,CON,0.1577651035126268
178,sub-02,DMN,SAN,0.16402195435805458
179,sub-02,DMN,VAN,0.16725408702123418
180,sub-02,DMN,DAN,0.16293506219331771
181,sub-02,DMN,DMN,0.15970050236267735
182,sub-02,DMN,Motor,0.16234942089543963
183,sub-02,DMN,Aud.,0.16476542252645854
184,sub-02,DMN,Vis.,0.15909153024664086
185,sub-02,DMN,Subc.,0.16663134684464295
186,sub-02,DMN,Whole Brain,0.1623556483228881
187,sub-02,Motor,FPN,0.17385202282676918
188,sub-02,Motor,CON,0.16313683584312635
189,sub-02,Motor,SAN,0.16955423732988037
190,sub-02,Motor,VAN,0.17017233155133063
191,sub-02,Motor,DAN,0.17104556032628498
192,sub-02,Motor,DMN,0.1663472376370744
193,sub-02,Motor,Motor,0.16138458184725168
194,sub-02,Motor,Aud.,0.16900759941671692
195,sub-02,Motor,Vis.,0.16395879778676264
196,sub-02,Motor,Subc.,0.17554533068019526
197,sub-02,Motor,Whole Brain,0.16764908471680515
198,sub-02,Aud.,FPN,0.1652461218104281
199,sub-02,Aud.,CON,0.16410596683690332
200,sub-02,Aud.,SAN,0.1649310855352568
201,sub-02,Aud.,VAN,0.16295797842063017
202,sub-02,Aud.,DAN,0.16855171998552856
203,sub-02,Aud.,DMN,0.1658644165492639
204,sub-02,Aud.,Motor,0.1652193017517689
205,sub-02,Aud.,Aud.,0.14432833233641781
206,sub-02,Aud.,Vis.,0.16218910417850912
207,sub-02,Aud.,Subc.,0.17260697759291665
208,sub-02,Aud.,Whole Brain,0.16507290551468115
209,sub-02,Vis.,FPN,0.15985114383895
210,sub-02,Vis.,CON,0.15727096721331357
211,sub-02,Vis.,SAN,0.15894056827756367
212,sub-02,Vis.,VAN,0.1600917603645513
213,sub-02,Vis.,DAN,0.15583294566977735
214,sub-02,Vis.,DMN,0.15742538346665116
215,sub-02,Vis.,Motor,0.15873027211295548
216,sub-02,Vis.,Aud.,0.15915821709578593
217,sub-02,Vis.,Vis.,0.15002033048601882
218,sub-02,Vis.,Subc.,0.1614699377637351
219,sub-02,Vis.,Whole Brain,0.15754881443551566
220,sub-02,Subc.,FPN,0.1649142597147565
221,sub-02,Subc.,CON,0.15682193214499893
222,sub-02,Subc.,SAN,0.16228906936568482
223,sub-02,Subc.,VAN,0.16190488186745747
224,sub-02,Subc.,DAN,0.16230849561408162
225,sub-02,Subc.,DMN,0.15889883379077102
226,sub-02,Subc.,Motor,0.16411405188898973
227,sub-02,Subc.,Aud.,0.16579384106674208
228,sub-02,Subc.,Vis.,0.15510530036106923
229,sub-02,Subc.,Subc.,0.15580874755692037
230,sub-02,Subc.,Whole Brain,0.16058196071593472
231,sub-02,Whole Brain,FPN,0.16509702831801637
232,sub-02,Whole Brain,CON,0.1588341214666188
233,sub-02,Whole Brain,SAN,0.1627647255098969
234,sub-02,Whole Brain,VAN,0.16343365432436724
235,sub-02,Whole Brain,DAN,0.1630337360991249
236,sub-02,Whole Brain,DMN,0.1618586209993556
237,sub-02,Whole Brain,Motor,0.16320634757223088
238,sub-02,Whole Brain,Aud.,0.16375212410575554
239,sub-02,Whole Brain,Vis.,0.15864687357881763
240,sub-02,Whole Brain,Subc.,0.16777185484234436
241,sub-02,Whole Brain,Whole Brain,0.16265024859530117
242,sub-03,FPN,FPN,0.20025947775865194
243,sub-03,FPN,CON,0.216004345670888
244,sub-03,FPN,SAN,0.21000313456476827
245,sub-03,FPN,VAN,0.21469491339999702
246,sub-03,FPN,DAN,0.21559660837964398
247,sub-03,FPN,DMN,0.216036220891691
248,sub-03,FPN,Motor,0.2158286162918883
249,sub-03,FPN,Aud.,0.2248552982614816
250,sub-03,FPN,Vis.,0.2063234543670605
251,sub-03,FPN,Subc.,0.21762616730952364
252,sub-03,FPN,Whole Brain,0.21290029323019888
253,sub-03,CON,FPN,0.21730111711214836
254,sub-03,CON,CON,0.21617261248069894
255,sub-03,CON,SAN,0.22151668102322625
256,sub-03,CON,VAN,0.21977669724361104
257,sub-03,CON,DAN,0.22175292044057412
258,sub-03,CON,DMN,0.23063944204156187
259,sub-03,CON,Motor,0.22203732436978849
260,sub-03,CON,Aud.,0.24209854599036437
261,sub-03,CON,Vis.,0.2170739584906155
262,sub-03,CON,Subc.,0.22676484631928287
263,sub-03,CON,Whole Brain,0.22410866203265162
264,sub-03,SAN,FPN,0.21422326784026216
265,sub-03,SAN,CON,0.2250294110109821
266,sub-03,SAN,SAN,0.20688493551859832
267,sub-03,SAN,VAN,0.22384691747434038
268,sub-03,SAN,DAN,0.21783002965921758
269,sub-03,SAN,DMN,0.22503491030214035
270,sub-03,SAN,Motor,0.2222511204772901
271,sub-03,SAN,Aud.,0.23452498748069392
272,sub-03,SAN,Vis.,0.21504565324410296
273,sub-03,SAN,Subc.,0.22358542679446622
274,sub-03,SAN,Whole Brain,0.2207480995161065
275,sub-03,VAN,FPN,0.21465674582478508
276,sub-03,VAN,CON,0.21818319927539104
277,sub-03,VAN,SAN,0.2193139777093742
278,sub-03,VAN,VAN,0.1856162863963256
279,sub-03,VAN,DAN,0.218004430972401
280,sub-03,VAN,DMN,0.22404511820505613
281,sub-03,VAN,Motor,0.22219272768624368
282,sub-03,VAN,Aud.,0.2261298135427405
283,sub-03,VAN,Vis.,0.20854363441461107
284,sub-03,VAN,Subc.,0.21556205072383106
285,sub-03,VAN,Whole Brain,0.21725450633661636
286,sub-03,DAN,FPN,0.2187410741565653
287,sub-03,DAN,CON,0.22287086820482657
288,sub-03,DAN,SAN,0.21753997583582876
289,sub-03,DAN,VAN,0.22183408670048754
290,sub-03,DAN,DAN,0.20707976071290654
291,sub-03,DAN,DMN,0.22516801182381763
292,sub-03,DAN,Motor,0.2235075504480566
293,sub-03,DAN,Aud.,0.23737130616822302
294,sub-03,DAN,Vis.,0.21113637585742945
295,sub-03,DAN,Subc.,0.22385277883260396
296,sub-03,DAN,Whole Brain,0.22086377804124532
297,sub-03,DMN,FPN,0.21709308465223182
298,sub-03,DMN,CON,0.23120969977590428
299,sub-03,DMN,SAN,0.22261647712922253
300,sub-03,DMN,VAN,0.22529247752612738
301,sub-03,DMN,DAN,0.22296223440788476
302,sub-03,DMN,DMN,0.22499485737118471
303,sub-03,DMN,Motor,0.22384513637895773
304,sub-03,DMN,Aud.,0.23871057106895677
305,sub-03,DMN,Vis.,0.21624040229532587
306,sub-03,DMN,Subc.,0.22335313324126096
307,sub-03,DMN,Whole Brain,0.22317222741826329
308,sub-03,Motor,FPN,0.21774164501734253
309,sub-03,Motor,CON,0.22296170288702877
310,sub-03,Motor,SAN,0.21935290152714426
311,sub-03,Motor,VAN,0.2233439660592058
312,sub-03,Motor,DAN,0.22161697288666873
313,sub-03,Motor,DMN,0.22399064168070562
314,sub-03,Motor,Motor,0.21109292496665438
315,sub-03,Motor,Aud.,0.2337368060016252
316,sub-03,Motor,Vis.,0.21279257166058402
317,sub-03,Motor,Subc.,0.22268499479203305
318,sub-03,Motor,Whole Brain,0.21972082291387898
319,sub-03,Aud.,FPN,0.22690095523780957
320,sub-03,Aud.,CON,0.24339855738789187
321,sub-03,Aud.,SAN,0.23289957307033435
322,sub-03,Aud.,VAN,0.22743525170219364
323,sub-03,Aud.,DAN,0.23734460159923615
324,sub-03,Aud.,DMN,0.23974036887692943
325,sub-03,Aud.,Motor,0.23497608657004826
326,sub-03,Aud.,Aud.,0.22454835423534134
327,sub-03,Aud.,Vis.,0.22469947883255673
328,sub-03,Aud.,Subc.,0.23789249173129878
329,sub-03,Aud.,Whole Brain,0.23354051662331723
330,sub-03,Vis.,FPN,0.20744262298374067
331,sub-03,Vis.,CON,0.21758279394457444
332,sub-03,Vis.,SAN,0.21275699135016884
333,sub-03,Vis.,VAN,0.21002951615356677
334,sub-03,Vis.,DAN,0.20987372477952
335,sub-03,Vis.,DMN,0.21662128251948232
336,sub-03,Vis.,Motor,0.2126643463643959
337,sub-03,Vis.,Aud.,0.22414549179792997
338,sub-03,Vis.,Vis.,0.19974223520123685
339,sub-03,Vis.,Subc.,0.21172783254243346
340,sub-03,Vis.,Whole Brain,0.21173211050834334
341,sub-03,Subc.,FPN,0.22022136733192002
342,sub-03,Subc.,CON,0.2283754336816565
343,sub-03,Subc.,SAN,0.2225072764902499
344,sub-03,Subc.,VAN,0.21700847070626972
345,sub-03,Subc.,DAN,0.22342180200703857
346,sub-03,Subc.,DMN,0.22445975966899565
347,sub-03,Subc.,Motor,0.22323862368408462
348,sub-03,Subc.,Aud.,0.23764806366102914
349,sub-03,Subc.,Vis.,0.21266334094662798
350,sub-03,Subc.,Subc.,0.21324063248564393
351,sub-03,Subc.,Whole Brain,0.22171821861299232
352,sub-03,Whole Brain,FPN,0.2144373164438622
353,sub-03,Whole Brain,CON,0.22465893915669896
354,sub-03,Whole Brain,SAN,0.21843019249643414
355,sub-03,Whole Brain,VAN,0.21892713654338214
356,sub-03,Whole Brain,DAN,0.21936886182710377
357,sub-03,Whole Brain,DMN,0.22353508239445194
358,sub-03,Whole Brain,Motor,0.2198284607899554
359,sub-03,Whole Brain,Aud.,0.23276746239355
360,sub-03,Whole Brain,Vis.,0.21175548629089522
361,sub-03,Whole Brain,Subc.,0.22097746460510875
362,sub-03,Whole Brain,Whole Brain,0.21948879107136274
363,sub-04,FPN,FPN,0.19254671747455684
364,sub-04,FPN,CON,0.21747657513392624
365,sub-04,FPN,SAN,0.204686270161921
366,sub-04,FPN,VAN,0.20097986692779315
367,sub-04,FPN,DAN,0.22505229085251455
368,sub-04,FPN,DMN,0.21571821600718905
369,sub-04,FPN,Motor,0.21533329689428793
370,sub-04,FPN,Aud.,0.22520671037243212
371,sub-04,FPN,Vis.,0.20651214892009034
372,sub-04,FPN,Subc.,0.21230965246851627
373,sub-04,FPN,Whole Brain,0.21195185641128553
374,sub-04,CON,FPN,0.2209875264799656
375,sub-04,CON,CON,0.2260027311898546
376,sub-04,CON,SAN,0.222398265970362
377,sub-04,CON,VAN,0.20575716179479292
378,sub-04,CON,DAN,0.24588348266788135
379,sub-04,CON,DMN,0.23747112594206968
380,sub-04,CON,Motor,0.2326511478043987
381,sub-04,CON,Aud.,0.26204456075832794
382,sub-04,CON,Vis.,0.22811205334436305
383,sub-04,CON,Subc.,0.23958838427557186
384,sub-04,CON,Whole Brain,0.2335565170913131
385,sub-04,SAN,FPN,0.20614010431449983
386,sub-04,SAN,CON,0.22023865580221313
387,sub-04,SAN,SAN,0.19288446149321123
388,sub-04,SAN,VAN,0.2050042883907987
389,sub-04,SAN,DAN,0.22366212003410368
390,sub-04,SAN,DMN,0.21861910633006093
391,sub-04,SAN,Motor,0.2165760305270703
392,sub-04,SAN,Aud.,0.22858640310831896
393,sub-04,SAN,Vis.,0.21346483681353007
394,sub-04,SAN,Subc.,0.21504663131109153
395,sub-04,SAN,Whole Brain,0.21522536009323145
396,sub-04,VAN,FPN,0.20538046200059287
397,sub-04,VAN,CON,0.20512793489815126
398,sub-04,VAN,SAN,0.20802147376837427
399,sub-04,VAN,VAN,0.1692367051265255
400,sub-04,VAN,DAN,0.21857465876242224
401,sub-04,VAN,DMN,0.21352632858435597
402,sub-04,VAN,Motor,0.21333347234326375
403,sub-04,VAN,Aud.,0.2109194659636292
404,sub-04,VAN,Vis.,0.20115540924155575
405,sub-04,VAN,Subc.,0.2011058801327274
406,sub-04,VAN,Whole Brain,0.20832825375837796
407,sub-04,DAN,FPN,0.2285715276569655
408,sub-04,DAN,CON,0.24630881432830803
409,sub-04,DAN,SAN,0.22555930080815512
410,sub-04,DAN,VAN,0.21845059613339793
411,sub-04,DAN,DAN,0.22924384113022755
412,sub-04,DAN,DMN,0.2411706515308709
413,sub-04,DAN,Motor,0.23832347306161136
414,sub-04,DAN,Aud.,0.2622653272150307
415,sub-04,DAN,Vis.,0.2288013444162472
416,sub-04,DAN,Subc.,0.2370615144556394
417,sub-04,DAN,Whole Brain,0.23691880602810939
418,sub-04,DMN,FPN,0.2171121722311698
419,sub-04,DMN,CON,0.23529632947633253
420,sub-04,DMN,SAN,0.21909881134732392
421,sub-04,DMN,VAN,0.21210655510713647
422,sub-04,DMN,DAN,0.23861712281907627
423,sub-04,DMN,DMN,0.22606243200010048
424,sub-04,DMN,Motor,0.2256726313112003
425,sub-04,DMN,Aud.,0.24611124275640234
426,sub-04,DMN,Vis.,0.22224084058767882
427,sub-04,DMN,Subc.,0.22706853405151492
428,sub-04,DMN,Whole Brain,0.2266783187488643
429,sub-04,Motor,FPN,0.2165137901405923
430,sub-04,Motor,CON,0.22965454674628635
431,sub-04,Motor,SAN,0.21616577026341605
432,sub-04,Motor,VAN,0.2114836779569273
433,sub-04,Motor,DAN,0.2350501296968838
434,sub-04,Motor,DMN,0.22489481293540706
435,sub-04,Motor,Motor,0.2126044186297223
436,sub-04,Motor,Aud.,0.23924674814567498
437,sub-04,Motor,Vis.,0.2177974682601308
438,sub-04,Motor,Subc.,0.22372847800461979
439,sub-04,Motor,Whole Brain,0.22266556294044357
440,sub-04,Aud.,FPN,0.22829406524006166
441,sub-04,Aud.,CON,0.26278485983195915
442,sub-04,Aud.,SAN,0.2312346960412556
443,sub-04,Aud.,VAN,0.21229970566297796
444,sub-04,Aud.,DAN,0.26172615512161485
445,sub-04,Aud.,DMN,0.24905452314144116
446,sub-04,Aud.,Motor,0.24292529311422714
447,sub-04,Aud.,Aud.,0.2464547300872674
448,sub-04,Aud.,Vis.,0.23650139489971506
449,sub-04,Aud.,Subc.,0.2503201080543716
450,sub-04,Aud.,Whole Brain,0.2442270949420957
451,sub-04,Vis.,FPN,0.20685619871835975
452,sub-04,Vis.,CON,0.22571275634475393
453,sub-04,Vis.,SAN,0.21288277939112063
454,sub-04,Vis.,VAN,0.19862434893053546
455,sub-04,Vis.,DAN,0.22581313814338463
456,sub-04,Vis.,DMN,0.22147029352987574
457,sub-04,Vis.,Motor,0.2177446299366414
458,sub-04,Vis.,Aud.,0.23344497101742132
459,sub-04,Vis.,Vis.,0.20775622079146194
460,sub-04,Vis.,Subc.,0.2189339702555124
461,sub-04,Vis.,Whole Brain,0.21777391648479194
462,sub-04,Subc.,FPN,0.21340731269528582
463,sub-04,Subc.,CON,0.23795722968998692
464,sub-04,Subc.,SAN,0.21492625433395704
465,sub-04,Subc.,VAN,0.19912867841162565
466,sub-04,Subc.,DAN,0.23500089820631997
467,sub-04,Subc.,DMN,0.22731147058653123
468,sub-04,Subc.,Motor,0.22491105316802934
469,sub-04,Subc.,Aud.,0.24912121853454147
470,sub-04,Subc.,Vis.,0.21981707318786112
471,sub-04,Subc.,Subc.,0.21456711404722628
472,sub-04,Subc.,Whole Brain,0.22442634472668244
473,sub-04,Whole Brain,FPN,0.21392070835813318
474,sub-04,Whole Brain,CON,0.23211035290957002
475,sub-04,Whole Brain,SAN,0.2160189256739375
476,sub-04,Whole Brain,VAN,0.20712733234428035
477,sub-04,Whole Brain,DAN,0.23509842121225805
478,sub-04,Whole Brain,DMN,0.2272607184916997
479,sub-04,Whole Brain,Motor,0.2239595147585113
480,sub-04,Whole Brain,Aud.,0.2422774539340824
481,sub-04,Whole Brain,Vis.,0.21907208228575528
482,sub-04,Whole Brain,Subc.,0.22476367911914502
483,sub-04,Whole Brain,Whole Brain,0.22442640768813937
484,sub-05,FPN,FPN,0.16133249055121848
485,sub-05,FPN,CON,0.15701961673740894
486,sub-05,FPN,SAN,0.1639600919140549
487,sub-05,FPN,VAN,0.18442697616898068
488,sub-05,FPN,DAN,0.16917910524821578
489,sub-05,FPN,DMN,0.1653191904124052
490,sub-05,FPN,Motor,0.16950411211973962
491,sub-05,FPN,Aud.,0.16044621966587133
492,sub-05,FPN,Vis.,0.15605751967764614
493,sub-05,FPN,Subc.,0.1637631879423852
494,sub-05,FPN,Whole Brain,0.16453464385119412
495,sub-05,CON,FPN,0.1562310824229006
496,sub-05,CON,CON,0.14304828101144706
497,sub-05,CON,SAN,0.16620085146312252
498,sub-05,CON,VAN,0.17021436032253062
499,sub-05,CON,DAN,0.16084792919272645
500,sub-05,CON,DMN,0.16661440910036163
501,sub-05,CON,Motor,0.16252271689956443
502,sub-05,CON,Aud.,0.16663068653881888
503,sub-05,CON,Vis.,0.15963283133602388
504,sub-05,CON,Subc.,0.16154419647037752
505,sub-05,CON,Whole Brain,0.16299187926792366
506,sub-05,SAN,FPN,0.16485387957397865
507,sub-05,SAN,CON,0.1675678340842764
508,sub-05,SAN,SAN,0.163423009209107
509,sub-05,SAN,VAN,0.17884746291328682
510,sub-05,SAN,DAN,0.1675862998579455
511,sub-05,SAN,DMN,0.17786977515428243
512,sub-05,SAN,Motor,0.1748665260137436
513,sub-05,SAN,Aud.,0.16920761480173388
514,sub-05,SAN,Vis.,0.16801557178524754
515,sub-05,SAN,Subc.,0.1715344174428843
516,sub-05,SAN,Whole Brain,0.17168046114517022
517,sub-05,VAN,FPN,0.18400496208921102
518,sub-05,VAN,CON,0.17117752956927088
519,sub-05,VAN,SAN,0.17843262570497834
520,sub-05,VAN,VAN,0.15269274155096288
521,sub-05,VAN,DAN,0.17797252911200062
522,sub-05,VAN,DMN,0.1785490473914531
523,sub-05,VAN,Motor,0.17984443725647228
524,sub-05,VAN,Aud.,0.16830949923153765
525,sub-05,VAN,Vis.,0.16753654186584294
526,sub-05,VAN,Subc.,0.17390798635455126
527,sub-05,VAN,Whole Brain,0.1763344512088766
528,sub-05,DAN,FPN,0.17177297589300983
529,sub-05,DAN,CON,0.164065697392441
530,sub-05,DAN,SAN,0.16971551129085757
531,sub-05,DAN,VAN,0.17997016191661186
532,sub-05,DAN,DAN,0.15632666675905496
533,sub-05,DAN,DMN,0.17337113434852136
534,sub-05,DAN,Motor,0.17245885640788405
535,sub-05,DAN,Aud.,0.17116713207949005
536,sub-05,DAN,Vis.,0.1647225684430055
537,sub-05,DAN,Subc.,0.16681804381674728
538,sub-05,DAN,Whole Brain,0.1698156761541233
539,sub-05,DMN,FPN,0.16422525102170302
540,sub-05,DMN,CON,0.1656180768913013
541,sub-05,DMN,SAN,0.1757546388619504
542,sub-05,DMN,VAN,0.17725706902685526
543,sub-05,DMN,DAN,0.16989897607474305
544,sub-05,DMN,DMN,0.17330684527121815
545,sub-05,DMN,Motor,0.17477226859308354
546,sub-05,DMN,Aud.,0.16923932433807268
547,sub-05,DMN,Vis.,0.17049179889101285
548,sub-05,DMN,Subc.,0.1673631831573601
549,sub-05,DMN,Whole Brain,0.17170454737881258
550,sub-05,Motor,FPN,0.16983984058420498
551,sub-05,Motor,CON,0.16308676465163996
552,sub-05,Motor,SAN,0.17414539469474555
553,sub-05,Motor,VAN,0.1802165065405862
554,sub-05,Motor,DAN,0.16983115443983962
555,sub-05,Motor,DMN,0.17546329080634215
556,sub-05,Motor,Motor,0.16693112502756646
557,sub-05,Motor,Aud.,0.16788710786157826
558,sub-05,Motor,Vis.,0.16758931404905864
559,sub-05,Motor,Subc.,0.16896108660409015
560,sub-05,Motor,Whole Brain,0.17120416796935842
561,sub-05,Aud.,FPN,0.16021127483850947
562,sub-05,Aud.,CON,0.16729108952121802
