,subject,net1,net2,MeanBVC
292,sub-03,Aud.,SAN,0.2648289381342825
293,sub-03,Aud.,VAN,0.23403176249180638
294,sub-03,Aud.,DAN,0.26805101085739313
295,sub-03,Aud.,DMN,0.2701842986255322
296,sub-03,Aud.,Motor,0.236094907327063
297,sub-03,Aud.,Vis.,0.2818684813235276
298,sub-03,Aud.,Subc.,0.27472878391594896
299,sub-03,Aud.,Whole Brain,0.265225413279229
300,sub-03,Vis.,FPN,0.28022997893501655
301,sub-03,Vis.,CON,0.28745175368896864
302,sub-03,Vis.,SAN,0.29152032799018923
303,sub-03,Vis.,VAN,0.29149719828516457
304,sub-03,Vis.,DAN,0.2558145411518392
305,sub-03,Vis.,DMN,0.2895742046202279
306,sub-03,Vis.,Motor,0.273682032452299
307,sub-03,Vis.,Aud.,0.2818684813235276
308,sub-03,Vis.,Subc.,0.3003419556150933
309,sub-03,Vis.,Whole Brain,0.27503165764801135
310,sub-03,Subc.,FPN,0.284137068046795
311,sub-03,Subc.,CON,0.2762448016962592
312,sub-03,Subc.,SAN,0.28749448469431915
313,sub-03,Subc.,VAN,0.28831879578251884
314,sub-03,Subc.,DAN,0.3043800402975466
315,sub-03,Subc.,DMN,0.2934382010961494
316,sub-03,Subc.,Motor,0.28817153324585076
317,sub-03,Subc.,Aud.,0.27472878391594896
318,sub-03,Subc.,Vis.,0.3003419556150932
319,sub-03,Subc.,Whole Brain,0.2971051542426637
320,sub-03,Whole Brain,FPN,0.26988852732656177
321,sub-03,Whole Brain,CON,0.2751623282484933
322,sub-03,Whole Brain,SAN,0.27478012348702024
323,sub-03,Whole Brain,VAN,0.2751691003959685
324,sub-03,Whole Brain,DAN,0.27795627891303043
325,sub-03,Whole Brain,DMN,0.2815702669259776
326,sub-03,Whole Brain,Motor,0.2697566362187758
327,sub-03,Whole Brain,Aud.,0.26522541327922894
328,sub-03,Whole Brain,Vis.,0.27503165764801135
329,sub-03,Whole Brain,Subc.,0.2971051542426637
330,sub-04,FPN,CON,0.23073830418599994
331,sub-04,FPN,SAN,0.2350265947578205
332,sub-04,FPN,VAN,0.23645812535463606
333,sub-04,FPN,DAN,0.23114726497522733
334,sub-04,FPN,DMN,0.22541884802261392
335,sub-04,FPN,Motor,0.22983174439446802
336,sub-04,FPN,Aud.,0.23341129520790654
337,sub-04,FPN,Vis.,0.2336399727185127
338,sub-04,FPN,Subc.,0.24272530048592444
339,sub-04,FPN,Whole Brain,0.2342411341272642
340,sub-04,CON,FPN,0.23073830418599994
341,sub-04,CON,SAN,0.23054757326987435
342,sub-04,CON,VAN,0.22304193365194583
343,sub-04,CON,DAN,0.2270182187804557
344,sub-04,CON,DMN,0.2194022526601293
345,sub-04,CON,Motor,0.22192993797576305
346,sub-04,CON,Aud.,0.2254044726808041
347,sub-04,CON,Vis.,0.22941000615354465
348,sub-04,CON,Subc.,0.24128278840710624
349,sub-04,CON,Whole Brain,0.23008548021120812
350,sub-04,SAN,FPN,0.23502659475782053
351,sub-04,SAN,CON,0.23054757326987438
352,sub-04,SAN,VAN,0.23239528227888198
353,sub-04,SAN,DAN,0.23528975730515095
354,sub-04,SAN,DMN,0.22570638539526489
355,sub-04,SAN,Motor,0.23225082657331997
356,sub-04,SAN,Aud.,0.23663685286325528
357,sub-04,SAN,Vis.,0.23607075608916345
358,sub-04,SAN,Subc.,0.2482278649148534
359,sub-04,SAN,Whole Brain,0.23659668508412943
360,sub-04,VAN,FPN,0.23645812535463606
361,sub-04,VAN,CON,0.22304193365194577
362,sub-04,VAN,SAN,0.232395282278882
363,sub-04,VAN,DAN,0.2353704917846006
364,sub-04,VAN,DMN,0.22314303092142435
365,sub-04,VAN,Motor,0.22987439939222143
366,sub-04,VAN,Aud.,0.22993527346762183
367,sub-04,VAN,Vis.,0.236352008458596
368,sub-04,VAN,Subc.,0.24470946360432813
369,sub-04,VAN,Whole Brain,0.2350030305338197
370,sub-04,DAN,FPN,0.23114726497522733
371,sub-04,DAN,CON,0.22701821878045564
372,sub-04,DAN,SAN,0.23528975730515095
373,sub-04,DAN,VAN,0.2353704917846006
374,sub-04,DAN,DMN,0.2231325078667432
375,sub-04,DAN,Motor,0.22629069986251035
376,sub-04,DAN,Aud.,0.2329628005051666
377,sub-04,DAN,Vis.,0.2316465641071795
378,sub-04,DAN,Subc.,0.24407718468058417
379,sub-04,DAN,Whole Brain,0.23306900068718073
380,sub-04,DMN,FPN,0.22541884802261392
381,sub-04,DMN,CON,0.21940225266012936
382,sub-04,DMN,SAN,0.22570638539526483
383,sub-04,DMN,VAN,0.22314303092142437
384,sub-04,DMN,DAN,0.22313250786674327
385,sub-04,DMN,Motor,0.22238342985076498
386,sub-04,DMN,Aud.,0.22592956757243776
387,sub-04,DMN,Vis.,0.2258288865843797
388,sub-04,DMN,Subc.,0.23606577875454918
389,sub-04,DMN,Whole Brain,0.22586312665513067
390,sub-04,Motor,FPN,0.22983174439446802
391,sub-04,Motor,CON,0.22192993797576305
392,sub-04,Motor,SAN,0.23225082657331997
393,sub-04,Motor,VAN,0.22987439939222135
394,sub-04,Motor,DAN,0.22629069986251035
395,sub-04,Motor,DMN,0.22238342985076498
396,sub-04,Motor,Aud.,0.2275013228563287
397,sub-04,Motor,Vis.,0.2292603636993381
398,sub-04,Motor,Subc.,0.23953930523893588
399,sub-04,Motor,Whole Brain,0.22999932102843862
400,sub-04,Aud.,FPN,0.23341129520790654
401,sub-04,Aud.,CON,0.2254044726808041
402,sub-04,Aud.,SAN,0.23663685286325525
403,sub-04,Aud.,VAN,0.22993527346762185
404,sub-04,Aud.,DAN,0.23296280050516666
405,sub-04,Aud.,DMN,0.22592956757243773
406,sub-04,Aud.,Motor,0.2275013228563287
407,sub-04,Aud.,Vis.,0.23037903511216398
408,sub-04,Aud.,Subc.,0.24404126753687053
409,sub-04,Aud.,Whole Brain,0.233195606184394
410,sub-04,Vis.,FPN,0.2336399727185127
411,sub-04,Vis.,CON,0.22941000615354465
412,sub-04,Vis.,SAN,0.23607075608916345
413,sub-04,Vis.,VAN,0.23635200845859602
414,sub-04,Vis.,DAN,0.23164656410717951
415,sub-04,Vis.,DMN,0.2258288865843797
416,sub-04,Vis.,Motor,0.2292603636993381
417,sub-04,Vis.,Aud.,0.23037903511216398
418,sub-04,Vis.,Subc.,0.2464954827574953
419,sub-04,Vis.,Whole Brain,0.23518612614619094
420,sub-04,Subc.,FPN,0.24272530048592444
421,sub-04,Subc.,CON,0.24128278840710624
422,sub-04,Subc.,SAN,0.2482278649148534
423,sub-04,Subc.,VAN,0.24470946360432813
424,sub-04,Subc.,DAN,0.24407718468058417
425,sub-04,Subc.,DMN,0.23606577875454918
426,sub-04,Subc.,Motor,0.23953930523893593
427,sub-04,Subc.,Aud.,0.24404126753687053
428,sub-04,Subc.,Vis.,0.2464954827574953
