,subject,net1,net2,MeanGVC
370,sub-04,FPN,Aud.,0.23341129520790654
371,sub-04,FPN,Vis.,0.2336399727185127
372,sub-04,FPN,Subc.,0.24272530048592444
373,sub-04,FPN,Whole Brain,0.2342411341272642
374,sub-04,CON,FPN,0.23073830418599994
375,sub-04,CON,CON,0.22711461081795745
376,sub-04,CON,SAN,0.23054757326987435
377,sub-04,CON,VAN,0.22304193365194583
378,sub-04,CON,DAN,0.2270182187804557
379,sub-04,CON,DMN,0.2194022526601293
380,sub-04,CON,Motor,0.22192993797576305
381,sub-04,CON,Aud.,0.2254044726808041
382,sub-04,CON,Vis.,0.22941000615354465
383,sub-04,CON,Subc.,0.24128278840710624
384,sub-04,CON,Whole Brain,0.23008548021120812
385,sub-04,SAN,FPN,0.23502659475782053
386,sub-04,SAN,CON,0.23054757326987438
387,sub-04,SAN,SAN,0.23777438901869566
388,sub-04,SAN,VAN,0.23239528227888198
389,sub-04,SAN,DAN,0.23528975730515095
390,sub-04,SAN,DMN,0.22570638539526489
391,sub-04,SAN,Motor,0.23225082657331997
392,sub-04,SAN,Aud.,0.23663685286325528
393,sub-04,SAN,Vis.,0.23607075608916345
394,sub-04,SAN,Subc.,0.2482278649148534
395,sub-04,SAN,Whole Brain,0.23659668508412943
396,sub-04,VAN,FPN,0.23645812535463606
397,sub-04,VAN,CON,0.22304193365194577
398,sub-04,VAN,SAN,0.232395282278882
399,sub-04,VAN,VAN,0.23885761090581387
400,sub-04,VAN,DAN,0.2353704917846006
401,sub-04,VAN,DMN,0.22314303092142435
402,sub-04,VAN,Motor,0.22987439939222143
403,sub-04,VAN,Aud.,0.22993527346762183
404,sub-04,VAN,Vis.,0.236352008458596
405,sub-04,VAN,Subc.,0.24470946360432813
406,sub-04,VAN,Whole Brain,0.2350030305338197
407,sub-04,DAN,FPN,0.23114726497522733
408,sub-04,DAN,CON,0.22701821878045564
409,sub-04,DAN,SAN,0.23528975730515095
410,sub-04,DAN,VAN,0.2353704917846006
411,sub-04,DAN,DAN,0.2320711225295007
412,sub-04,DAN,DMN,0.2231325078667432
413,sub-04,DAN,Motor,0.22629069986251035
414,sub-04,DAN,Aud.,0.2329628005051666
415,sub-04,DAN,Vis.,0.2316465641071795
416,sub-04,DAN,Subc.,0.24407718468058417
417,sub-04,DAN,Whole Brain,0.23306900068718073
418,sub-04,DMN,FPN,0.22541884802261392
419,sub-04,DMN,CON,0.21940225266012936
420,sub-04,DMN,SAN,0.22570638539526483
421,sub-04,DMN,VAN,0.22314303092142437
422,sub-04,DMN,DAN,0.22313250786674327
423,sub-04,DMN,DMN,0.2148632042454895
