,subject,net1,net2,MeanGVC
394,CC110056,SAN,Subc.,0.3232455286121304
395,CC110056,SAN,Whole Brain,0.3119702398538457
396,CC110056,VAN,FPN,0.5064873811566677
397,CC110056,VAN,CON,0.49716961695378453
398,CC110056,VAN,SAN,0.5142688702209086
399,CC110056,VAN,VAN,0.3363459420905485
400,CC110056,VAN,DAN,0.4405416857231175
401,CC110056,VAN,DMN,0.5342758190033734
402,CC110056,VAN,Motor,0.4893094393406675
403,CC110056,VAN,Aud.,0.5741291767841183
404,CC110056,VAN,Vis.,0.5148116269339101
405,CC110056,VAN,Subc.,0.5478221125334788
406,CC110056,VAN,Whole Brain,0.5100393955521986
407,CC110056,DAN,FPN,0.47952605235702717
408,CC110056,DAN,CON,0.5820162756227412
409,CC110056,DAN,SAN,0.5730354612501852
410,CC110056,DAN,VAN,0.29282523322833104
411,CC110056,DAN,DAN,0.3590385139319881
412,CC110056,DAN,DMN,0.49755646468180076
413,CC110056,DAN,Motor,0.4887761990516659
414,CC110056,DAN,Aud.,0.5237961059474352
415,CC110056,DAN,Vis.,0.47572303869946214
416,CC110056,DAN,Subc.,0.49527202865210507
417,CC110056,DAN,Whole Brain,0.49042843814318027
418,CC110056,DMN,FPN,0.34077972330948947
419,CC110056,DMN,CON,0.36838851690302715
420,CC110056,DMN,SAN,0.3803149685784497
421,CC110056,DMN,VAN,0.2237106259835467
422,CC110056,DMN,DAN,0.281415912809967
423,CC110056,DMN,DMN,0.35697540093853564
424,CC110056,DMN,Motor,0.34445112897713837
425,CC110056,DMN,Aud.,0.3702199042945054
426,CC110056,DMN,Vis.,0.35898684506744594
427,CC110056,DMN,Subc.,0.3517542662075988
428,CC110056,DMN,Whole Brain,0.3481297073879782
429,CC110056,Motor,FPN,0.2744072973990039
430,CC110056,Motor,CON,0.33677578387420826
431,CC110056,Motor,SAN,0.3521955856007373
432,CC110056,Motor,VAN,0.19377861445669003
433,CC110056,Motor,DAN,0.25463550218677916
434,CC110056,Motor,DMN,0.3168852741082091
435,CC110056,Motor,Motor,0.327356858372239
436,CC110056,Motor,Aud.,0.35585120189140695
437,CC110056,Motor,Vis.,0.34015541785011594
438,CC110056,Motor,Subc.,0.3524713704099637
439,CC110056,Motor,Whole Brain,0.31785830897431666
440,CC110056,Aud.,FPN,0.3287606250747114
441,CC110056,Aud.,CON,0.37021923618872427
442,CC110056,Aud.,SAN,0.39646026478878016
443,CC110056,Aud.,VAN,0.227653960231357
444,CC110056,Aud.,DAN,0.2710260338921511
445,CC110056,Aud.,DMN,0.35040307669864534
446,CC110056,Aud.,Motor,0.3658104464011201
447,CC110056,Aud.,Aud.,0.3530295531270319
448,CC110056,Aud.,Vis.,0.3471507394162583
449,CC110056,Aud.,Subc.,0.36325631494585653
450,CC110056,Aud.,Whole Brain,0.3474165959928112
451,CC110056,Vis.,FPN,0.30031718029667503
452,CC110056,Vis.,CON,0.30714889768600795
453,CC110056,Vis.,SAN,0.31822613485527196
454,CC110056,Vis.,VAN,0.19155587739125737
455,CC110056,Vis.,DAN,0.24026332995995292
456,CC110056,Vis.,DMN,0.29508548530136913
457,CC110056,Vis.,Motor,0.2974377288918043
458,CC110056,Vis.,Aud.,0.3151909059516123
459,CC110056,Vis.,Vis.,0.29529004032812883
460,CC110056,Vis.,Subc.,0.2987656797688257
461,CC110056,Vis.,Whole Brain,0.293657517691156
462,CC110056,Subc.,FPN,0.24484635823512751
463,CC110056,Subc.,CON,0.26922735068305087
464,CC110056,Subc.,SAN,0.2839326300199125
465,CC110056,Subc.,VAN,0.17776745964837282
466,CC110056,Subc.,DAN,0.1959800115451434
467,CC110056,Subc.,DMN,0.24828694237290566
468,CC110056,Subc.,Motor,0.27423051661790393
469,CC110056,Subc.,Aud.,0.2699447038090544
470,CC110056,Subc.,Vis.,0.25272805786266395
471,CC110056,Subc.,Subc.,0.2612647542835333
472,CC110056,Subc.,Whole Brain,0.2534935590503698
473,CC110056,Whole Brain,FPN,0.3231572462021019
474,CC110056,Whole Brain,CON,0.3613390855575695
475,CC110056,Whole Brain,SAN,0.37048439899468966
476,CC110056,Whole Brain,VAN,0.21572626377519885
477,CC110056,Whole Brain,DAN,0.27384511506181763
478,CC110056,Whole Brain,DMN,0.3423164776919368
479,CC110056,Whole Brain,Motor,0.3407842346733898
480,CC110056,Whole Brain,Aud.,0.3648996492278891
481,CC110056,Whole Brain,Vis.,0.3479486685464204
482,CC110056,Whole Brain,Subc.,0.3514243936516746
483,CC110056,Whole Brain,Whole Brain,0.3381504468703966
484,CC110069,FPN,FPN,0.1872565028476967
485,CC110069,FPN,CON,0.1935105182910202
486,CC110069,FPN,SAN,0.18794995258180355
487,CC110069,FPN,VAN,0.1979318828638436
488,CC110069,FPN,DAN,0.16758722531470038
489,CC110069,FPN,DMN,0.22935180407320124
490,CC110069,FPN,Motor,0.18143473488119058
491,CC110069,FPN,Aud.,0.22438572145210778
492,CC110069,FPN,Vis.,0.158382004220337
493,CC110069,FPN,Subc.,0.14170775911082836
494,CC110069,FPN,Whole Brain,0.19264982148490484
495,CC110069,CON,FPN,0.24920377631085908
496,CC110069,CON,CON,0.2555370339015672
497,CC110069,CON,SAN,0.24355330969870517
498,CC110069,CON,VAN,0.2598559061409454
499,CC110069,CON,DAN,0.2633513771433706
500,CC110069,CON,DMN,0.2939011886594388
501,CC110069,CON,Motor,0.2379070737433566
502,CC110069,CON,Aud.,0.30764378272077975
503,CC110069,CON,Vis.,0.21712737344320115
504,CC110069,CON,Subc.,0.1905285596359935
505,CC110069,CON,Whole Brain,0.25559842097175023
506,CC110069,SAN,FPN,0.2302389684659995
507,CC110069,SAN,CON,0.2427355590663456
508,CC110069,SAN,SAN,0.21558002824856548
509,CC110069,SAN,VAN,0.23638504026279664
510,CC110069,SAN,DAN,0.22332315276265452
511,CC110069,SAN,DMN,0.26963666965261573
512,CC110069,SAN,Motor,0.22016994027093068
513,CC110069,SAN,Aud.,0.2777907714740064
514,CC110069,SAN,Vis.,0.2075545230798152
515,CC110069,SAN,Subc.,0.17873534942947147
516,CC110069,SAN,Whole Brain,0.23509152731061989
517,CC110069,VAN,FPN,0.28371386601213455
518,CC110069,VAN,CON,0.29528800501563407
519,CC110069,VAN,SAN,0.2843476189214091
520,CC110069,VAN,VAN,0.26350870469182525
521,CC110069,VAN,DAN,0.23250593463983413
522,CC110069,VAN,DMN,0.30038915161036
523,CC110069,VAN,Motor,0.24670569591505806
524,CC110069,VAN,Aud.,0.3150831386017213
525,CC110069,VAN,Vis.,0.2269405784806676
526,CC110069,VAN,Subc.,0.21178988311343153
527,CC110069,VAN,Whole Brain,0.2698318470745495
528,CC110069,DAN,FPN,0.2706624685943677
529,CC110069,DAN,CON,0.2834094995620099
530,CC110069,DAN,SAN,0.2881857314885427
531,CC110069,DAN,VAN,0.2523354194229372
532,CC110069,DAN,DAN,0.22127984130341097
533,CC110069,DAN,DMN,0.28881630203579245
534,CC110069,DAN,Motor,0.23521522273869172
535,CC110069,DAN,Aud.,0.2971955294317886
536,CC110069,DAN,Vis.,0.21820342076556418
